0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
6,23.53.54,0.003,3,
6,23.53.55,0.614,3,
6,23.53.55,1.226,3,
6,23.53.56,1.837,3,
6,23.53.56,2.448,3,
6,23.53.57,3.058,3,
6,23.53.58,3.668,3,
6,23.53.58,4.278,3,
6,23.53.59,4.889,3,
6,23.53.59,5.5,3,
6,23.54.0,6.11,3,
6,23.54.1,6.72,3,
6,23.54.1,7.33,3,
6,23.54.2,7.94,3,
6,23.54.3,8.551,3,
6,23.54.3,9.162,3,
6,23.54.4,9.773,3,
6,23.54.4,10.382,3,
6,23.54.5,10.993,3,
6,23.54.6,11.604,3,
6,23.54.6,12.215,3,
6,23.54.7,12.824,3,
6,23.54.7,13.435,3,
6,23.54.8,14.046,3,
6,23.54.9,14.656,3,
6,23.54.9,15.369,3,
6,23.54.10,15.981,3,
6,23.54.11,16.591,3,
6,23.54.11,17.202,3,
6,23.54.12,17.812,3,
6,23.54.12,18.423,3,
6,23.54.13,19.033,3,
6,23.54.14,19.643,3,
6,23.54.14,20.255,3,
6,23.54.14,20.26,2,sendHello,6,,0
6,23.54.14,20.376,3,
6,23.54.15,20.696,3,
6,23.54.16,21.64,6,True
6,23.54.16,21.644,3,
6,23.54.16,21.651,3,
6,23.54.16,22.262,3,
6,23.54.17,22.873,3,
6,23.54.17,23.483,3,
6,23.54.18,24.094,3,
6,23.54.19,24.705,3,
6,23.54.19,24.872,3,
6,23.54.19,24.879,3,
6,23.54.19,25.49,3,
6,23.54.20,26.1,3,
6,23.54.21,26.812,3,
6,23.54.21,27.423,3,
6,23.54.22,28.035,3,
6,23.54.23,28.644,3,
6,23.54.23,29.256,3,
6,23.54.24,29.865,3,
6,23.54.24,30.476,3,
6,23.54.25,31.087,3,
6,23.54.26,31.698,3,
6,23.54.26,32.307,3,
6,23.54.27,32.918,3,
6,23.54.28,33.528,3,
6,23.54.28,34.139,3,
6,23.54.29,34.751,3,
6,23.54.29,35.36,3,
6,23.54.30,35.969,3,
6,23.54.31,36.581,3,
6,23.54.31,37.191,3,
6,23.54.32,37.801,3,
6,23.54.32,38.413,3,
6,23.54.33,39.023,3,
6,23.54.34,39.633,3,
6,23.54.34,40.245,3,
6,23.54.35,40.854,3,
6,23.54.35,40.86,2,sendHello,6,,0
6,23.54.35,41.078,3,
6,23.54.35,41.4,3,
6,23.54.36,42.354,6,True
6,23.54.36,42.359,3,3754
6,23.54.36,42.367,3,3754
6,23.54.37,42.978,3,3754
6,23.54.38,43.59,3,3754
6,23.54.38,44.203,3,3754
6,23.54.39,44.815,3,3754
6,23.54.39,45.427,3,3754
6,23.54.40,45.7,3,3754
6,23.54.40,45.709,3,3754
6,23.54.40,46.319,3,3754
6,23.54.41,46.931,3,3754
6,23.54.42,47.543,3,3754
6,23.54.42,48.155,3,3754
6,23.54.43,48.767,3,3754
6,23.54.43,49.38,3,3754
6,23.54.44,49.992,3,3754
6,23.54.45,50.604,3,3754
6,23.54.45,51.314,3,3754
6,23.54.46,51.928,3,3754
6,23.54.47,52.541,3,3754
6,23.54.47,53.153,3,3754
6,23.54.48,53.764,3,3754
6,23.54.48,54.377,3,3754
6,23.54.49,54.989,3,3754
6,23.54.50,55.6,3,3754
6,23.54.50,56.213,3,3754
6,23.54.51,56.825,3,3754
6,23.54.51,57.436,3,3754
6,23.54.52,58.048,3,3754
6,23.54.53,58.661,3,3754
6,23.54.53,59.273,3,3754
6,23.54.54,59.885,3,3754
6,23.54.54,60.498,3,3754
6,23.54.55,61.11,3,3754
6,23.54.55,61.117,2,sendHello,6,,0
6,23.54.55,61.233,3,3754
6,23.54.56,61.56,3,3754
6,23.54.57,62.528,6,True
6,23.54.57,62.629,3,1011, 3857, 3754, 3291
6,23.54.57,62.639,3,1011, 3857, 3754, 3291
6,23.54.57,63.257,3,1011, 3857, 3754, 3291
6,23.54.58,63.874,3,1011, 3857, 3754, 3291
6,23.54.58,64.49,3,1011, 3857, 3754, 3291
6,23.54.59,65.105,3,1011, 3857, 3754, 3291
6,23.55.0,65.718,3,1011, 3857, 3754, 3291
6,23.55.0,65.879,3,1011, 3857, 3754, 3291
6,23.55.0,65.889,3,1011, 3857, 3754, 3291
6,23.55.0,66.504,3,1011, 3857, 3754, 3291
6,23.55.1,67.119,3,1011, 3857, 3754, 3291
6,23.55.2,67.734,3,1011, 3857, 3754, 3291
6,23.55.2,68.447,3,1011, 3857, 3754, 3291
6,23.55.3,69.064,3,1011, 3857, 3754, 3291
6,23.55.4,69.678,3,1011, 3857, 3754, 3291
6,23.55.4,70.293,3,1011, 3857, 3754, 3291
6,23.55.5,70.907,3,1011, 3857, 3754, 3291
6,23.55.6,71.521,3,1011, 3857, 3754, 3291
6,23.55.6,72.136,3,1011, 3857, 3754, 3291
6,23.55.7,72.751,3,1011, 3857, 3754, 3291
6,23.55.7,73.365,3,1011, 3857, 3754, 3291
6,23.55.8,73.979,3,1011, 3857, 3754, 3291
6,23.55.9,74.594,3,1011, 3857, 3754, 3291
6,23.55.9,75.21,3,1011, 3857, 3754, 3291
6,23.55.10,75.922,3,1011, 3857, 3754, 3291
6,23.55.11,76.539,3,1011, 3857, 3754, 3291
6,23.55.11,77.154,3,1011, 3857, 3754, 3291
6,23.55.12,77.768,3,1011, 3857, 3754, 3291
6,23.55.12,78.382,3,1011, 3857, 3754, 3291
6,23.55.13,78.997,3,1011, 3857, 3754, 3291
6,23.55.14,79.611,3,1011, 3857, 3754, 3291
6,23.55.14,80.226,3,1011, 3857, 3754, 3291
6,23.55.15,80.84,3,1011, 3857, 3754, 3291
6,23.55.15,81.455,3,1011, 3857, 3754, 3291
6,23.55.15,81.463,2,sendHello,6,,0
6,23.55.16,81.583,3,1011, 3857, 3754, 3291
6,23.55.16,82.298,3,1011, 3857, 3754, 3291
6,23.55.17,82.915,3,1011, 3857, 3754, 3291
6,23.55.18,83.528,3,1011, 3857, 3754, 3291
6,23.55.18,84.143,3,1011, 3857, 3754, 3291
6,23.55.19,84.757,3,1011, 3857, 3754, 3291
6,23.55.19,85.372,3,1011, 3857, 3754, 3291
6,23.55.20,85.986,3,1011, 3857, 3754, 3291
6,23.55.20,86.436,3,1011, 3857, 3754, 3291
6,23.55.20,86.447,3,1011, 3857, 3754, 3291
6,23.55.21,87.061,3,1011, 3857, 3754, 3291
6,23.55.22,87.675,3,1011, 3857, 3754, 3291
6,23.55.22,88.292,3,1011, 3857, 3754, 3291
6,23.55.23,89.006,3,1011, 3857, 3754, 3291
6,23.55.24,89.622,3,1011, 3857, 3754, 3291
6,23.55.24,90.236,3,1011, 3857, 3754, 3291
6,23.55.25,90.85,3,1011, 3857, 3754, 3291
6,23.55.25,91.465,3,1011, 3857, 3754, 3291
6,23.55.26,92.079,3,1011, 3857, 3754, 3291
6,23.55.27,92.693,3,1011, 3857, 3754, 3291
6,23.55.27,93.307,3,1011, 3857, 3754, 3291
6,23.55.28,93.922,3,1011, 3857, 3754, 3291
6,23.55.29,94.536,3,1011, 3857, 3754, 3291
6,23.55.29,95.151,3,1011, 3857, 3754, 3291
6,23.55.30,95.765,3,1011, 3857, 3754, 3291
6,23.55.30,96.48,3,1011, 3857, 3754, 3291
6,23.55.31,97.097,3,1011, 3857, 3754, 3291
6,23.55.32,97.713,3,1011, 3857, 3754, 3291
6,23.55.32,98.327,3,1011, 3857, 3754, 3291
6,23.55.33,98.941,3,1011, 3857, 3754, 3291
6,23.55.34,99.555,3,1011, 3857, 3754, 3291
6,23.55.34,100.172,3,1011, 3857, 3754, 3291
6,23.55.35,100.786,3,1011, 3857, 3754, 3291
6,23.55.35,101.401,3,1011, 3857, 3754, 3291
6,23.55.36,102.017,3,1011, 3857, 3754, 3291
6,23.55.36,102.025,2,sendHello,6,,0
6,23.55.36,102.143,3,1011, 3857, 3754, 3291
6,23.55.36,102.486,3,1011, 3857, 3754, 3291
6,23.55.41,107.314,6,True
6,23.55.41,107.319,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.41,107.331,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.42,107.954,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.43,108.576,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.43,109.198,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.44,109.925,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.45,110.55,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.45,111.173,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.46,111.795,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.46,112.417,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.47,113.039,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.48,113.765,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.48,114.391,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.49,115.013,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.50,115.635,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.50,116.257,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.51,116.879,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.52,117.603,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.52,118.228,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.53,118.849,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.53,119.471,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.54,120.093,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.55,120.715,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.55,121.442,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.56,122.067,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.56,122.079,2,sendHello,6,,0
6,23.55.56,122.2,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.57,122.821,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.57,123.443,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.58,124.17,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.59,124.795,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.55.59,125.417,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.0,126.037,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.1,126.658,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.1,127.279,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.2,128.005,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.3,128.629,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.3,129.25,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.4,129.871,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.4,130.493,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.5,130.995,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.5,131.12,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.6,131.747,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.6,132.38,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.7,133.002,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.8,133.624,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.8,134.348,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.9,134.973,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.10,135.595,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.10,136.217,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.11,136.84,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.11,137.462,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.12,138.19,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.13,138.815,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.13,139.436,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.14,140.058,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.15,140.679,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.15,141.299,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.16,142.03,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.17,142.654,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.17,142.667,2,sendHello,6,,0
6,23.56.17,142.788,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.17,143.41,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.18,144.032,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.19,144.758,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.19,145.383,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.20,146.005,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.21,146.626,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.21,147.248,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.22,147.869,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.23,148.595,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.23,149.22,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.24,149.842,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.24,150.464,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.25,151.036,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.25,151.054,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.26,151.783,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.26,152.408,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.27,153.029,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.28,153.651,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.28,154.272,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.29,154.894,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.30,155.622,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.30,156.247,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.31,156.869,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.31,157.49,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.32,158.112,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.33,158.84,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.33,159.465,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.34,160.087,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.35,160.71,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.35,161.331,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.36,161.953,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.37,162.681,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.37,162.696,2,sendHello,6,,0
6,23.56.37,162.819,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.37,163.285,3,2232, 361, 2114, 3291, 1011, 3857, 881, 1943, 1004, 717, 3754, 1461
6,23.56.43,168.565,6,True
6,23.56.43,168.57,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.43,168.586,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.43,169.316,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.44,169.948,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.45,170.577,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.45,171.204,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.46,171.849,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.46,171.879,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.47,172.51,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.47,173.138,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.48,173.873,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.48,174.504,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.49,175.131,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.50,175.76,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.50,176.49,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.51,177.122,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.52,177.75,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.52,178.378,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.53,179.112,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.54,179.744,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.54,180.373,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.55,181.001,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.56,181.735,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.56,182.367,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.57,182.995,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.57,183.01,2,sendHello,6,,0
6,23.56.57,183.238,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.56.58,183.607,3,987, 2232, 3291, 1956, 717, 3754, 881, 3413, 723, 1943, 1461, 1347, 1004, 361, 2983, 1904, 3857, 2114, 1011
6,23.57.0,185.914,6,True
6,23.57.0,185.918,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.0,185.935,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.1,186.67,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.1,187.306,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.2,187.937,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.3,188.674,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.3,189.31,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
6,23.57.4,189.942,3,987, 2232, 3291, 1956, 717, 3754, 3155, 881, 2539, 3413, 723, 1943, 1461, 1347, 3484, 1004, 361, 2983, 1904, 3857, 2803, 2114, 1011
